"","dateTime","Qm3m","SSgDMm3","DRPgPm3","gTarPerFlow","tt_min.tot","segLg_M"
"13598",2019-06-17 15:45:00,49.2713084958744,45.4850834353677,0.0368185694243222,"Gtarget",1341.38024626184,119938.6
"13599",2019-06-17 16:00:00,48.9315063683166,45.2912068070544,0.0367492527185895,"Gtarget",1342.23011790031,119938.6
"13600",2019-06-17 16:15:00,48.0820010494222,44.8042466367157,0.0365744152102673,"Gtarget",1345.13139290608,119938.6
"13601",2019-06-17 16:30:00,47.7421989218645,44.6085418466623,0.0365038505812198,"Gtarget",1347.26863001346,119938.6
"13602",2019-06-17 16:45:00,47.4023967943067,44.4123031631004,0.0364329195198144,"Gtarget",1349.08249548516,119938.6
"13603",2019-06-17 17:00:00,46.5528914754124,43.9193356670794,0.0362539586424418,"Gtarget",1352.45024900182,119938.6
"13604",2019-06-17 17:15:00,46.2130893478546,43.721186018188,0.0361817086394103,"Gtarget",1353.60220575807,119938.6
"13605",2019-06-17 17:30:00,45.703386156518,43.4229126179004,0.0360726052743188,"Gtarget",1356.96654557452,119938.6
"13606",2019-06-17 17:45:00,45.3635840289602,43.2233560085978,0.0359993768328204,"Gtarget",1359.6684711295,119938.6
"13607",2019-06-17 18:00:00,45.0237819014024,43.0232264108501,0.0359257481322638,"Gtarget",1363.64704464839,119938.6
"13608",2019-06-17 18:15:00,44.5140787100658,42.7219445315227,0.0358145431176522,"Gtarget",1366.01260846819,119938.6
"13609",2019-06-17 18:30:00,44.1742765825081,42.5203560247099,0.0357398906337431,"Gtarget",1370.39419403898,119938.6
"13610",2019-06-17 18:45:00,43.8344744549503,42.3181730882464,0.0356648190902724,"Gtarget",1371.62749134774,119938.6
"13611",2019-06-17 19:00:00,43.4946723273926,42.1153893407814,0.03558932285879,"Gtarget",1374.4789240475,119938.6
"13612",2019-06-17 19:15:00,42.9849691360559,41.8100729461888,0.0354752696124202,"Gtarget",1377.34384405097,119938.6
"13613",2019-06-17 19:30:00,42.6451670084982,41.6057584642167,0.0353986862383031,"Gtarget",1382.26341543613,119938.6
"13614",2019-06-17 19:45:00,42.3053648809404,41.4008198785068,0.0353216575057644,"Gtarget",1383.15353689713,119938.6
"13615",2019-06-17 20:00:00,41.9655627533827,41.1952502466013,0.0352441772162835,"Gtarget",1387.36876086018,119938.6
"13616",2019-06-17 20:15:00,41.6257606258249,40.9890424918854,0.0351662390340273,"Gtarget",1388.27701106784,119938.6
"13617",2019-06-17 20:30:00,41.6257606258249,40.9890424918854,0.0351662390340273,"Gtarget",1390.79935019668,119938.6
"13618",2019-06-17 20:45:00,41.1160574344883,40.6785185592198,0.0350484590027543,"Gtarget",1393.03398096002,119938.6
"13619",2019-06-17 21:00:00,40.7762553069305,40.4706836230344,0.0349693474299136,"Gtarget",1393.53759159002,119938.6
"13620",2019-06-17 21:15:00,40.4364531793727,40.2621846846002,0.0348897546455393,"Gtarget",1397.5150266609,119938.6
"13621",2019-06-17 21:30:00,40.096651051815,40.0530140156855,0.0348096736415943,"Gtarget",1400.2422062849,119938.6
"13622",2019-06-17 21:45:00,40.096651051815,40.0530140156855,0.0348096736415943,"Gtarget",1401.59412884581,119938.6
"13623",2019-06-17 22:00:00,39.7568489242573,39.8431637317438,0.0347290972475373,"Gtarget",1403.01040090093,119938.6
"13624",2019-06-17 22:15:00,39.2471457329206,39.5270963832383,0.034607287700412,"Gtarget",1406.31073849427,119938.6
"13625",2019-06-17 22:30:00,38.9073436053629,39.3155114997126,0.0345254403460788,"Gtarget",1408.23008780128,119938.6
"13626",2019-06-17 22:45:00,38.5675414778051,39.1032181073465,0.0344430711480872,"Gtarget",1409.53559788245,119938.6
"13627",2019-06-17 23:00:00,38.5675414778051,39.1032181073465,0.0344430711480872,"Gtarget",1410.15786082166,119938.6
"13628",2019-06-17 23:15:00,38.2277393502473,38.8902075596103,0.0343601721371896,"Gtarget",1408.89420081995,119938.6
"13629",2019-06-17 23:30:00,37.8879372226896,38.6764710265205,0.0342767351502815,"Gtarget",1411.0418447784,119938.6
"13630",2019-06-17 23:45:00,37.5481350951319,38.4619994890651,0.0341927518238986,"Gtarget",1414.75196134635,119938.6
"13631",2019-06-18 00:00:00,37.5481350951319,38.4619994890651,0.0341927518238986,"Gtarget",1416.28056772007,119938.6
"13632",2019-06-18 00:15:00,37.2083329675741,38.2467837334059,0.0341082135874353,"Gtarget",1417.32491966724,119938.6
"13633",2019-06-18 00:30:00,37.2083329675741,38.2467837334059,0.0341082135874353,"Gtarget",1419.12382055125,119938.6
"13634",2019-06-18 00:45:00,36.8685308400163,38.030814344849,0.0340231116560687,"Gtarget",1419.91632203089,119938.6
"13635",2019-06-18 01:00:00,36.5287287124586,37.8140817015714,0.0339374370233743,"Gtarget",1424.20297506664,119938.6
"13636",2019-06-18 01:15:00,36.1889265849008,37.5965759680909,0.0338511804536149,"Gtarget",1423.66300109711,119938.6
"13637",2019-06-18 01:30:00,36.1889265849008,37.5965759680909,0.0338511804536149,"Gtarget",1426.37843944876,119938.6
"13638",2019-06-18 01:45:00,35.6792233935642,37.2688457643529,0.0337206836775957,"Gtarget",1429.12964042796,119938.6
"13639",2019-06-18 02:00:00,35.3394212660065,37.0493628108747,0.0336329302802983,"Gtarget",1431.92290502217,119938.6
"13640",2019-06-18 02:15:00,34.9996191384487,36.8290705596878,0.0335445606954137,"Gtarget",1434.18430395346,119938.6
"13641",2019-06-18 02:30:00,34.9996191384487,36.8290705596878,0.0335445606954137,"Gtarget",1435.33066051937,119938.6
"13642",2019-06-18 02:45:00,34.6598170108909,36.607958125487,0.0334555645502145,"Gtarget",1436.68765620951,119938.6
"13643",2019-06-18 03:00:00,34.6598170108909,36.607958125487,0.0334555645502145,"Gtarget",1438.80080929587,119938.6
"13644",2019-06-18 03:15:00,34.3200148833332,36.3860143681922,0.0333659311935802,"Gtarget",1440.54578034042,119938.6
"13645",2019-06-18 03:30:00,33.9802127557754,36.163227884399,0.0332756496856854,"Ltarget",1444.89879770725,119938.6
"13646",2019-06-18 03:45:00,33.6404106282177,35.9395869984531,0.0331847087871972,"Ltarget",1447.91205649006,119938.6
"13647",2019-06-18 04:00:00,33.6404106282177,35.9395869984531,0.0331847087871972,"Ltarget",1448.52863432382,119938.6
"13648",2019-06-18 04:15:00,33.3006085006599,35.7150797531291,0.0330930969479561,"Ltarget",1453.02714627813,119938.6
"13649",2019-06-18 04:30:00,33.3006085006599,35.7150797531291,0.0330930969479561,"Ltarget",1453.66133020393,119938.6
"13650",2019-06-18 04:45:00,32.9608063731022,35.489693899892,0.0330008022951075,"Ltarget",1454.87565011256,119938.6
"13651",2019-06-18 05:00:00,32.6210042455444,35.2634168887168,0.032907812620654,"Ltarget",1459.98839183937,119938.6
"13652",2019-06-18 05:15:00,32.6210042455444,35.2634168887168,0.032907812620654,"Ltarget",1461.98136228976,119938.6
"13653",2019-06-18 05:30:00,32.2812021179867,35.0362358574437,0.032814115368391,"Ltarget",1463.89980046523,119938.6
"13654",2019-06-18 05:45:00,31.9413999904289,34.80813762064,0.0327196976201901,"Ltarget",1464.4902520452,119938.6
