dateTime,Days741001,SmpTimeWindowDay,QCFS,SS_mgL,TP_mgL,SRP_mgL,NO23_mgL,TKN_mgL,Cl_mgL,Sulfate_mgL,Silica_mgL,Cond_umho,Future,Month
2/29/2012 21:25,,0.08,17.52,155.180,0.459,0.022,1.63,1.759,7.9,16.9,5.30,257,,2
2/29/2012 23:25,,0.08,14.34,115.860,0.413,0.010,1.71,1.591,8.0,18.8,5.54,273,,2
3/1/2012 01:25,,0.08,12.10,91.805,0.358,0.005,1.75,1.515,8.1,20.2,5.54,288,,3
3/1/2012 03:25,,0.08,10.14,90.121,0.318,0.011,1.90,1.363,8.2,22.4,5.80,303,,3
3/1/2012 05:25,,0.08,9.30,80.829,0.296,0.006,1.94,1.379,8.2,23.7,6.04,316,,3
3/1/2012 07:25,,0.08,8.38,58.739,0.280,0.005,2.03,1.370,8.1,25.3,6.20,328,,3
3/1/2012 09:25,,0.08,7.46,64.843,0.262,0.013,2.11,1.394,8.7,26.8,6.43,340,,3
3/1/2012 11:25,,0.08,7.00,62.756,0.248,0.005,2.14,1.327,8.5,28.0,6.55,347,,3
3/1/2012 13:25,,0.08,6.62,57.174,0.237,0.004,2.18,1.181,8.8,29.1,6.60,353,,3
3/1/2012 15:25,,0.08,6.24,54.019,0.229,0.004,2.20,1.139,9.9,29.4,6.62,363,,3
3/1/2012 17:24,,0.08,6.05,52.549,0.216,0.005,2.25,1.044,8.8,30.4,6.65,363,,3
3/1/2012 19:24,,0.08,5.86,45.925,0.200,0.005,2.24,1.079,8.5,30.8,6.77,366,,3
3/1/2012 21:24,,0.08,5.67,43.598,0.195,0.004,2.18,1.043,8.7,31.2,6.53,371,,3
3/1/2012 23:24,,0.08,5.10,43.376,0.189,0.005,2.26,1.079,8.7,32.3,6.72,374,,3
3/2/2012 01:24,,0.08,4.94,40.951,0.184,0.004,2.28,1.130,8.4,32.5,6.79,377,,3
3/2/2012 03:24,,0.39,4.62,44.002,0.193,0.006,2.31,1.266,8.6,33.3,6.88,383,,3
3/2/2012 20:00,,0.51,100.65,935.140,1.239,0.097,0.61,3.049,4.5,6.0,3.60,161,,3
3/3/2012 04:00,,0.33,21.52,177.350,0.557,0.076,1.18,1.594,5.8,13.1,5.21,233,,3
3/3/2012 12:00,,0.33,9.86,100.630,0.334,0.060,1.76,1.269,6.7,20.2,6.21,303,,3
3/3/2012 20:00,,0.67,7.46,65.755,0.251,0.031,2.00,1.062,7.3,25.6,6.84,347,,3
3/4/2012 20:00,,0.83,4.14,37.062,0.159,0.031,2.17,0.793,7.9,34.2,7.16,408,,3
3/5/2012 12:00,,0.34,3.26,34.937,0.140,0.028,2.09,0.783,8.7,37.2,7.03,425,,3
3/5/2012 12:30,,0.17,3.14,33.663,0.126,0.024,2.08,0.779,8.7,37.7,6.88,425,,3
3/5/2012 20:00,,0.32,3.02,29.363,0.108,0.014,2.18,0.679,8.9,41.5,7.07,435,,3
3/6/2012 04:00,,0.33,2.78,30.025,0.108,0.019,2.21,0.584,9.1,42.9,6.97,440,,3
3/6/2012 12:00,,0.33,2.66,26.068,0.094,0.005,2.24,0.627,9.0,44.1,6.89,452,,3
3/6/2012 20:00,,0.67,2.30,23.136,0.083,0.013,2.33,0.609,9.7,45.9,7.09,467,,3
3/7/2012 20:00,,0.93,1.85,14.910,0.059,0.011,2.37,0.516,10.3,50.5,6.86,498,,3
3/8/2012 16:45,,0.47,4.46,21.946,0.062,0.012,1.90,0.689,12.7,51.2,6.40,502,,3
3/8/2012 18:45,,0.08,4.94,47.781,0.148,0.031,1.63,0.939,12.2,42.0,6.13,439,,3
3/8/2012 20:45,,0.08,4.46,44.161,0.189,0.065,1.70,1.020,12.1,37.8,5.25,420,,3
3/8/2012 22:45,,0.98,3.82,35.273,0.156,0.052,1.61,1.068,10.7,39.0,5.15,423,,3
3/10/2012 20:00,,1.00,1.76,16.380,0.059,0.011,2.11,0.504,12.9,51.0,6.82,515,,3
3/11/2012 20:00,,0.83,1.49,10.506,0.043,0.014,2.10,0.433,12.3,55.3,6.24,532,,3
3/12/2012 12:00,,0.34,2.42,12.138,0.051,0.011,2.12,0.665,11.4,54.7,5.98,537,,3
3/12/2012 12:30,,0.17,2.78,14.680,0.044,0.003,2.01,0.400,11.1,54.7,6.05,537,,3
3/12/2012 20:00,,0.32,3.66,31.201,0.106,0.033,1.83,0.967,11.3,41.2,5.01,450,,3
3/13/2012 04:00,,0.33,2.90,29.710,0.098,0.022,2.02,0.963,11.6,41.1,5.11,450,,3
3/13/2012 12:00,,0.67,4.14,39.462,0.128,0.019,1.64,1.111,18.9,40.0,5.69,453,,3
3/14/2012 12:00,,1.00,2.21,26.444,0.118,0.021,1.95,1.057,14.2,43.1,5.92,476,,3
3/15/2012 12:00,,1.00,1.85,10.504,0.063,0.018,1.96,0.844,11.5,49.4,5.58,505,,3
3/16/2012 12:00,,1.00,1.49,10.762,0.050,0.011,1.89,0.770,11.4,52.1,4.96,521,,3
3/17/2012 12:00,,1.00,1.28,6.158,0.047,0.013,1.94,0.710,12.1,55.5,4.66,539,,3
3/18/2012 12:00,,0.83,1.16,7.401,0.041,0.015,1.93,0.617,12.8,56.6,4.42,557,,3
3/19/2012 04:00,,0.50,1.10,13.429,0.041,0.009,2.03,0.585,12.0,58.0,3.93,572,,3
3/19/2012 12:00,,0.17,1.03,11.443,0.047,0.007,1.82,0.607,11.8,63.4,3.38,573,,3
3/19/2012 12:15,,0.50,1.03,7.945,0.030,0.007,1.98,0.533,11.9,58.7,3.87,582,,3
3/20/2012 12:00,,0.99,0.91,6.596,0.036,0.009,1.95,0.641,12.3,62.4,3.85,581,,3
3/21/2012 12:00,,1.00,0.85,6.849,0.036,0.007,1.80,0.599,13.7,66.0,2.90,592,,3
3/22/2012 12:00,,1.00,0.79,7.555,0.032,0.006,1.83,0.658,13.5,67.4,2.68,596,,3
3/23/2012 12:00,,0.75,0.85,8.418,0.049,0.006,1.85,0.627,14.2,68.3,2.42,603,,3
3/24/2012 00:00,,0.29,3.38,39.804,0.187,0.096,1.91,1.021,15.5,58.2,4.06,575,,3
3/24/2012 02:00,,0.08,4.94,62.283,0.265,0.116,2.05,1.348,15.7,40.8,4.76,466,,3
3/24/2012 04:00,,0.08,7.92,240.550,0.494,0.141,2.72,2.379,20.5,36.6,5.25,458,,3
3/24/2012 06:00,,0.08,58.68,670.250,1.103,0.209,2.44,4.923,13.9,12.4,5.86,278,,3
3/24/2012 08:00,,0.08,68.02,363.160,0.863,0.248,1.89,3.454,11.6,7.9,5.63,225,,3
3/24/2012 10:00,,0.08,45.60,202.240,0.672,0.220,1.90,3.228,11.7,9.7,6.07,239,,3
3/24/2012 12:00,,0.08,34.38,141.150,0.560,0.178,2.13,2.423,11.3,11.4,6.44,254,,3
3/24/2012 14:00,,0.08,23.67,118.510,0.512,0.167,2.35,3.448,11.2,13.0,6.78,269,,3
3/24/2012 16:00,,0.08,18.26,89.130,0.447,0.144,2.54,2.083,10.9,15.4,7.12,288,,3
3/24/2012 18:00,,0.08,14.34,75.607,0.400,0.129,2.65,2.003,11.0,17.7,7.42,310,,3
3/24/2012 20:00,,0.08,11.82,62.942,0.352,0.122,2.77,1.895,11.3,20.4,7.61,331,,3
3/24/2012 22:00,,0.08,9.86,56.677,0.315,0.103,2.70,1.948,10.7,22.0,7.59,345,,3
3/25/2012 00:00,,0.08,8.84,49.462,0.284,0.092,2.73,1.787,10.4,23.5,7.63,358,,3
3/25/2012 02:00,,0.08,7.92,46.908,0.260,0.084,2.68,1.660,10.3,25.1,7.63,370,,3
3/25/2012 04:00,,0.08,7.00,43.036,0.239,0.073,2.70,1.515,10.2,27.1,7.71,380,,3
3/25/2012 06:00,,0.08,6.43,37.443,0.222,0.062,2.62,1.842,9.9,27.7,7.47,389,,3
3/25/2012 08:00,,0.08,5.86,39.030,0.204,0.062,2.69,1.312,10.1,29.7,7.77,399,,3
3/25/2012 10:00,,0.08,5.29,33.601,0.187,0.056,2.66,1.170,10.0,30.7,7.74,405,,3
3/25/2012 12:00,,0.08,4.94,28.888,0.176,0.053,2.66,1.192,9.9,31.7,7.74,413,,3
3/25/2012 14:00,,0.08,4.62,26.951,0.165,0.048,2.64,1.161,11.1,32.8,7.74,423,,3
3/25/2012 16:00,,0.29,4.46,29.035,0.157,0.047,2.68,1.116,11.6,34.4,7.59,429,,3
3/26/2012 04:00,,0.42,3.02,21.767,0.111,0.033,2.62,0.917,10.4,39.3,6.64,469,,3
3/26/2012 12:00,,0.18,2.42,16.881,0.098,0.015,2.66,0.858,12.3,43.3,7.36,487,,3
3/26/2012 12:30,,0.50,2.42,17.184,0.101,0.027,2.65,0.998,11.1,43.0,6.89,484,,3
3/27/2012 12:00,,0.99,1.67,8.990,0.059,0.024,2.73,0.747,12.0,52.4,6.59,532,,3
3/28/2012 12:00,,1.00,1.40,6.369,0.041,0.005,2.46,0.771,12.6,56.3,5.68,560,,3
3/29/2012 12:00,,1.00,1.10,3.274,0.030,0.005,2.25,0.527,13.0,60.7,4.44,580,,3
3/30/2012 12:00,,1.00,0.97,4.612,0.026,0.003,2.31,0.553,13.0,63.2,4.01,589,,3
3/31/2012 12:00,,1.00,0.91,2.372,0.021,0.002,2.24,0.515,14.9,66.7,3.93,608,,3
4/1/2012 12:00,,0.83,0.91,4.196,0.017,0.003,2.16,0.501,13.4,66.6,4.22,614,,4
4/2/2012 04:00,,0.50,0.85,6.215,0.018,0.002,2.06,0.508,13.3,68.2,3.61,611,,4
4/2/2012 12:00,,0.17,0.79,2.073,0.031,0.006,2.06,0.512,14.1,70.3,3.01,617,,4
4/2/2012 12:15,,0.50,0.79,2.762,0.030,0.005,2.01,0.526,14.0,69.2,3.15,619,,4
4/3/2012 12:00,,0.99,1.16,60.658,0.069,0.007,1.99,0.759,12.6,77.2,2.86,587,,4
4/4/2012 12:00,,1.00,0.85,7.597,0.033,0.007,2.40,0.598,14.4,63.0,3.22,593,,4
4/5/2012 12:00,,1.00,0.75,3.342,0.025,0.006,2.41,0.547,14.8,66.1,2.99,612,,4
4/6/2012 12:00,,1.00,0.67,2.588,0.024,0.008,2.30,0.520,14.3,71.0,3.44,630,,4
4/7/2012 12:00,,1.00,0.59,-0.822,0.024,0.007,2.25,0.510,14.0,71.7,3.42,637,,4
4/8/2012 12:00,,0.83,0.59,5.195,0.026,0.008,2.27,0.529,14.3,72.2,3.32,636,,4
4/9/2012 04:00,,0.50,0.55,7.801,0.033,0.008,2.15,0.596,14.2,72.5,2.98,633,,4
4/9/2012 11:55,,0.17,0.55,2.060,0.031,0.006,2.30,0.509,14.1,73.0,3.23,647,,4
4/9/2012 12:00,,0.50,0.55,8.830,0.033,0.009,2.16,0.555,13.6,70.1,3.17,644,,4
4/10/2012 12:00,,1.00,0.51,3.052,0.028,0.009,2.35,0.557,15.4,73.4,3.47,655,,4
4/11/2012 12:00,,1.00,0.47,6.375,0.022,0.006,2.14,0.438,15.4,72.8,4.13,667,,4
4/12/2012 12:00,,1.00,0.47,3.413,0.021,0.007,2.02,0.503,13.4,74.5,4.03,666,,4
4/13/2012 12:00,,1.00,0.43,3.839,0.021,0.007,2.04,0.563,13.3,74.4,3.89,665,,4
4/14/2012 12:00,,1.00,0.51,4.496,0.023,0.005,1.99,0.599,13.9,75.0,3.52,665,,4
4/15/2012 12:00,,0.83,0.51,9.901,0.024,0.007,1.92,0.594,14.0,74.5,3.98,668,,4
4/16/2012 04:00,,0.50,0.47,9.942,0.029,0.011,1.77,0.639,14.3,75.2,3.74,661,,4
4/16/2012 12:00,,0.17,0.51,7.655,0.041,0.012,1.76,0.540,14.9,78.3,3.30,660,,4
4/16/2012 12:15,,0.50,0.51,6.513,0.036,0.008,1.79,0.663,14.3,73.8,3.67,666,,4
4/17/2012 12:00,,0.99,0.39,6.309,0.028,0.012,1.69,0.502,15.3,80.0,3.45,667,,4
4/18/2012 12:00,,1.00,0.39,4.812,0.026,0.009,1.83,0.468,17.0,80.9,3.41,669,,4
4/19/2012 12:00,,1.00,0.39,10.309,0.027,0.011,1.79,0.488,16.6,79.1,3.19,673,,4
4/20/2012 12:00,,1.00,0.39,6.250,0.027,0.009,1.70,0.461,14.3,78.4,2.96,667,,4
4/21/2012 12:00,,1.00,0.43,6.661,0.025,0.010,1.67,0.439,13.6,78.0,2.98,655,,4
4/22/2012 12:00,,0.83,0.43,2.488,0.020,0.008,1.44,0.420,15.2,79.1,5.64,669,,4
4/23/2012 04:00,,0.50,0.37,6.346,0.021,0.007,1.51,0.355,14.5,76.8,5.40,659,,4
4/23/2012 12:00,,0.17,0.37,3.115,0.024,0.005,1.92,-9.000,16.3,77.7,4.10,663,,4
4/23/2012 12:20,,0.50,0.37,4.890,0.024,0.006,1.67,0.359,16.0,78.9,3.36,675,,4
4/24/2012 12:00,,0.99,0.37,3.610,0.018,0.005,1.99,0.472,15.6,77.7,3.74,667,,4
4/25/2012 12:00,,1.00,0.34,3.036,0.017,0.004,1.92,0.409,15.7,78.9,3.47,665,,4
4/26/2012 12:00,,1.00,0.39,6.483,0.022,0.002,1.85,0.461,14.1,79.7,3.87,658,,4
4/27/2012 12:00,,1.00,0.37,5.618,0.016,0.004,1.64,0.454,13.8,80.9,3.91,665,,4
4/28/2012 12:00,,1.00,0.37,5.764,0.017,0.003,1.69,0.448,14.1,78.1,3.52,660,,4
4/29/2012 12:00,,0.83,0.37,4.234,0.012,0.001,1.84,0.408,14.3,77.5,3.93,665,,4
4/30/2012 04:00,,0.50,0.34,6.910,0.016,0.002,1.68,0.445,14.9,79.6,3.29,650,,4
4/30/2012 12:00,,0.17,0.34,11.259,0.022,0.005,1.41,0.370,14.7,82.6,2.86,619,,4
4/30/2012 12:20,,0.50,0.34,2.400,0.023,0.005,1.71,0.483,15.0,81.0,3.27,664,,4
5/1/2012 12:00,,0.79,1.16,16.822,0.060,0.007,3.71,0.884,21.9,59.4,4.24,611,,5
5/2/2012 02:20,,0.34,1.22,65.254,0.084,0.009,2.73,0.824,18.7,62.2,3.57,593,,5
5/2/2012 04:20,,0.08,5.29,51.155,0.098,0.011,4.12,1.228,20.4,66.7,4.03,622,,5
5/2/2012 06:20,,0.08,5.29,130.080,0.287,0.068,6.51,1.684,29.9,33.5,4.95,488,,5
5/2/2012 08:20,,0.62,4.62,85.161,0.252,0.070,5.84,1.979,30.2,32.0,4.85,484,,5
5/3/2012 12:00,,1.08,0.43,12.288,0.055,0.013,6.87,0.917,30.5,48.5,5.87,594,,5
5/4/2012 12:00,,1.00,0.71,8.921,0.044,0.011,4.60,0.785,24.6,55.9,4.49,609,,5
5/5/2012 12:00,,1.00,0.59,15.976,0.043,0.010,3.32,0.659,21.0,62.4,3.46,624,,5
5/6/2012 12:00,,0.83,0.47,7.802,0.032,0.007,2.69,0.522,18.8,65.8,2.88,628,,5
5/7/2012 04:00,,0.50,0.43,15.075,0.037,0.008,2.17,0.582,18.4,65.8,2.39,607,,5
5/7/2012 12:00,,0.17,0.59,7.087,0.042,0.005,2.24,0.566,17.6,67.9,3.15,631,,5
5/7/2012 12:15,,0.50,0.59,7.884,0.043,0.006,2.20,0.561,18.3,67.6,3.39,633,,5
5/8/2012 12:00,,0.99,0.51,9.701,0.030,0.002,1.77,0.530,16.7,71.4,3.26,633,,5
5/9/2012 12:00,,1.00,0.43,6.079,0.043,0.001,1.60,0.544,15.6,70.2,3.09,629,,5
5/10/2012 12:00,,1.00,0.37,3.610,0.027,0.000,1.56,0.531,16.7,71.6,3.22,637,,5
5/11/2012 12:00,,1.00,0.37,5.670,0.026,0.001,1.50,0.520,17.1,74.6,3.37,648,,5
5/12/2012 12:00,,1.00,0.32,8.469,0.027,0.001,1.32,0.512,15.8,76.2,3.50,649,,5
5/13/2012 12:00,,0.83,0.32,6.849,0.028,0.000,1.31,0.497,14.6,77.1,3.87,653,,5
5/14/2012 04:00,,0.50,0.32,16.369,0.038,0.000,1.31,0.556,13.8,79.0,4.37,638,,5
5/14/2012 12:00,,0.18,0.32,21.513,0.038,0.009,1.51,0.452,14.1,79.3,4.91,610,,5
5/14/2012 12:31,,0.50,0.32,8.285,0.039,0.003,1.24,0.527,13.9,79.8,4.67,655,,5
5/15/2012 12:00,,0.99,0.32,16.875,0.052,0.018,1.44,0.600,13.5,79.3,5.62,640,,5
5/16/2012 12:00,,1.00,0.30,13.020,0.036,0.006,1.40,0.526,13.7,80.5,5.85,634,,5
5/17/2012 12:00,,1.00,0.30,14.273,0.036,0.011,1.46,0.557,13.8,80.4,6.20,635,,5
5/18/2012 12:00,,1.00,0.30,12.820,0.034,0.009,1.39,0.572,13.4,80.7,6.58,643,,5
5/19/2012 12:00,,1.00,0.28,6.809,0.033,0.007,1.36,0.609,14.4,82.3,6.86,662,,5
5/20/2012 12:00,,0.83,0.28,6.524,0.032,0.013,1.22,0.636,14.0,82.2,7.71,664,,5
5/21/2012 04:00,,0.50,0.28,13.684,0.044,0.008,1.36,0.628,14.2,85.2,8.00,669,,5
5/21/2012 12:00,,0.17,0.28,38.899,0.049,0.008,1.40,0.375,13.8,85.3,8.38,590,,5
5/21/2012 12:07,,0.50,0.28,9.517,0.048,0.012,1.16,0.643,14.0,85.0,8.91,669,,5
5/22/2012 12:00,,1.00,0.28,39.586,0.042,0.006,1.51,0.380,13.1,85.0,8.19,585,,5
5/23/2012 12:00,,1.00,0.28,45.694,0.041,0.008,1.49,0.384,13.0,85.6,8.39,593,,5
5/24/2012 12:00,,1.00,0.28,36.105,0.040,0.013,1.42,0.395,13.4,86.2,8.61,602,,5
5/25/2012 12:00,,1.00,0.25,25.641,0.036,0.010,1.27,0.463,13.9,86.7,8.85,611,,5
5/26/2012 12:00,,1.00,0.23,15.723,0.037,0.012,1.12,0.470,13.8,86.7,9.31,631,,5
5/27/2012 12:00,,1.00,0.25,10.956,0.043,0.022,1.07,0.503,13.2,87.0,9.90,633,,5
5/28/2012 12:00,,1.00,0.28,5.556,0.039,0.014,0.96,0.475,13.1,86.2,10.30,646,,5
5/29/2012 12:00,,0.50,0.30,11.292,0.049,0.019,0.94,0.536,13.3,87.1,10.76,645,,5
5/29/2012 12:11,,0.50,0.28,10.033,0.067,0.020,0.81,0.603,13.2,87.0,11.08,664,,5
5/30/2012 12:00,,1.00,0.28,6.892,0.044,0.019,0.69,0.494,13.3,87.1,10.98,655,,5
5/31/2012 12:00,,1.00,0.28,5.540,0.039,0.016,0.84,0.432,13.6,89.6,10.46,655,,5
6/1/2012 12:00,,1.00,0.34,8.104,0.046,0.014,1.21,0.466,14.0,86.4,8.45,644,,6
6/2/2012 12:00,,1.00,0.32,7.412,0.028,0.005,1.35,0.385,16.1,87.1,8.10,678,,6
6/3/2012 12:00,,0.83,0.30,5.755,0.024,0.008,1.39,0.327,20.4,89.2,8.18,694,,6
6/4/2012 04:00,,0.50,0.28,9.871,0.027,0.004,1.14,0.330,21.1,90.1,7.80,691,,6
6/4/2012 11:52,,0.17,0.23,4.149,0.039,0.004,1.12,0.402,21.2,91.0,7.90,694,,6
6/4/2012 12:00,,0.50,0.23,24.475,0.022,0.010,1.16,0.406,21.4,91.6,8.23,641,,6
6/5/2012 12:00,,1.00,0.11,14.655,0.028,0.013,1.01,0.457,20.9,92.4,8.03,653,,6
6/6/2012 12:00,,1.00,0.12,13.879,0.030,0.015,0.88,0.431,18.8,92.6,8.28,648,,6
6/7/2012 12:00,,1.00,0.11,8.748,0.030,0.015,0.97,0.370,16.6,91.6,7.92,637,,6
6/8/2012 12:00,,1.00,0.12,9.767,0.030,0.015,0.96,0.387,15.7,91.0,8.29,639,,6
6/9/2012 12:00,,1.00,0.11,5.722,0.029,0.016,0.91,0.416,15.4,91.4,8.08,639,,6
6/10/2012 12:00,,0.83,0.11,7.976,0.032,0.020,0.79,0.445,15.2,91.6,8.16,637,,6
6/11/2012 04:00,,0.50,0.10,14.649,0.036,0.019,0.71,0.438,15.0,92.4,8.06,637,,6
6/11/2012 11:56,,0.17,0.10,5.718,0.043,0.020,0.66,0.538,14.7,91.4,8.67,638,,6
6/11/2012 12:00,,0.50,0.10,10.396,0.082,0.043,0.88,0.611,14.2,87.0,7.81,612,,6
6/12/2012 12:00,,1.00,0.12,8.882,0.053,0.031,0.64,0.495,14.7,90.3,8.48,622,,6
6/13/2012 12:00,,1.00,0.10,12.064,0.047,0.023,0.52,-9.000,14.5,90.9,8.44,624,,6
6/14/2012 12:00,,1.00,0.10,11.440,0.044,0.018,0.53,0.468,14.7,92.0,7.89,623,,6
6/15/2012 12:00,,1.00,0.10,9.759,0.040,0.015,0.54,0.484,14.4,91.8,7.60,622,,6
6/16/2012 12:00,,1.00,0.10,6.047,0.039,0.017,0.54,0.424,14.5,92.0,6.89,617,,6
6/17/2012 12:00,,0.83,0.11,8.251,0.054,0.015,0.63,0.535,13.2,87.0,6.51,607,,6
6/18/2012 04:00,,0.50,0.10,14.482,0.054,0.019,0.56,0.508,13.9,89.9,6.74,613,,6
6/18/2012 12:00,,0.67,0.11,7.257,0.039,0.020,0.51,0.468,13.7,90.3,7.78,611,,6
6/19/2012 12:00,,1.00,0.09,7.846,0.047,0.020,0.46,0.366,13.6,91.4,7.85,592,,6
6/20/2012 12:00,,1.00,0.08,6.870,0.052,0.024,0.39,0.387,13.4,89.7,7.85,591,,6
6/21/2012 12:00,,0.67,0.04,14.022,0.068,0.029,0.23,0.441,13.5,86.6,9.11,590,,6
6/21/2012 20:00,,0.33,0.97,35.444,0.107,0.038,1.15,0.734,13.0,88.4,9.14,584,,6
6/22/2012 04:00,,0.33,0.30,68.941,0.152,0.028,1.75,1.092,11.3,150.0,5.92,593,,6
6/22/2012 12:00,,0.67,0.15,24.025,0.088,0.023,6.19,1.181,10.1,132.8,6.80,595,,6
6/23/2012 12:00,,1.00,0.10,9.265,0.084,0.033,10.92,1.298,8.3,94.9,7.91,566,,6
6/24/2012 12:00,,0.83,0.10,8.615,0.068,0.028,7.31,1.009,9.3,82.5,7.97,561,,6
6/25/2012 04:00,,0.50,0.05,21.148,0.073,0.024,5.55,0.920,9.7,83.1,7.42,572,,6
6/25/2012 12:00,,0.17,0.08,7.761,0.062,0.034,4.93,0.842,10.7,86.6,8.40,571,,6
6/25/2012 12:10,,0.50,0.08,8.328,0.070,0.020,5.14,1.009,10.3,85.8,7.77,566,,6
6/26/2012 12:00,,1.00,0.08,5.243,0.054,0.032,3.21,0.756,11.6,89.4,7.89,578,,6
6/27/2012 12:00,,1.00,0.05,6.588,0.049,0.022,1.83,0.619,12.3,91.0,7.12,580,,6
6/28/2012 12:00,,1.00,0.05,6.146,0.051,0.027,1.00,0.595,12.8,91.0,7.72,585,,6
6/29/2012 20:00,,1.00,0.03,8.677,0.083,0.036,0.52,0.663,12.3,81.6,12.78,603,,6
6/30/2012 20:00,,1.00,0.05,4.605,0.057,0.026,0.55,0.583,13.4,91.5,7.57,596,,6
7/1/2012 20:00,,0.84,0.040,5.422,0.054,0.030,0.36,0.524,13.5,90.4,7.40,583,,7
7/2/2012 12:13,,1.00,0.076,5.145,0.054,0.016,0.26,0.604,13.7,89.9,7.50,588,,7
7/9/2012 12:22,,1.00,0.000,3.800,0.107,0.055,0.19,0.378,12.9,71.8,19.48,610,,7
7/16/2012 11:56,,1.00,0.000,32.258,0.124,0.018,0.20,0.394,12.5,69.4,17.70,601,,7
7/16/2012 20:00,,0.67,0.000,24.839,0.051,0.007,0.05,0.210,12.3,70.5,16.87,503,,7
7/17/2012 20:00,,1.00,0.000,26.857,0.064,0.019,0.14,0.254,12.4,68.6,18.25,549,,7
7/18/2012 20:00,,1.00,0.000,10.496,0.119,0.059,0.24,0.398,12.6,65.9,18.65,595,,7
7/19/2012 20:00,,0.67,0.100,25.384,0.095,0.041,3.82,1.102,10.4,118.2,7.56,570,,7
7/20/2012 04:00,,0.33,0.076,17.313,0.076,0.033,3.82,1.042,9.8,135.6,7.13,589,,7
7/20/2012 12:00,,0.33,0.076,11.142,0.075,0.037,5.10,1.151,9.1,122.9,7.66,575,,7
7/20/2012 20:00,,0.67,0.032,6.772,0.065,0.032,5.18,0.993,8.3,116.4,7.79,563,,7
7/21/2012 20:00,,1.00,0.028,2.596,0.052,0.030,4.50,0.878,8.5,109.5,7.99,559,,7
7/22/2012 20:00,,0.83,0.024,3.955,0.050,0.022,3.51,0.805,8.6,104.8,8.06,556,,7
7/23/2012 12:00,,0.36,0.036,2.632,0.067,0.029,0.79,0.463,10.2,87.0,11.35,629,,7
7/23/2012 13:05,,0.17,0.064,2.732,0.077,0.016,2.38,0.899,9.0,97.1,8.98,556,,7
7/23/2012 20:00,,0.64,0.032,4.400,0.050,0.026,3.49,0.604,8.6,99.8,7.23,563,,7
7/24/2012 20:00,,1.00,0.052,4.200,0.048,0.029,3.17,0.785,9.2,98.7,7.10,556,,7
7/25/2012 20:00,,1.00,0.028,6.500,0.048,0.028,1.65,0.594,10.1,93.5,7.30,569,,7
7/26/2012 20:00,,1.00,0.024,5.000,0.060,0.032,0.90,0.554,10.6,91.2,7.89,567,,7
7/27/2012 20:00,,1.00,0.004,11.800,0.081,0.039,0.26,0.315,11.4,76.5,12.99,606,,7
7/30/2012 12:45,,0.35,0.000,7.600,0.082,0.036,0.14,0.363,11.8,74.5,13.71,641,,7
7/30/2012 20:00,,0.65,0.000,33.910,0.076,0.015,0.18,0.231,12.0,73.5,14.70,537,,7
7/31/2012 20:00,,1.00,0.000,36.363,0.092,0.028,0.23,0.260,12.4,72.7,14.87,558,,7
8/1/2012 20:00,,1.00,0.000,22.464,0.098,0.038,0.24,0.345,12.4,71.9,15.54,574,,8
8/2/2012 20:00,,1.00,0.000,24.294,0.101,0.041,0.23,0.335,12.2,71.7,14.55,577,,8
8/3/2012 20:00,,0.83,0.000,19.622,0.134,0.070,0.25,0.379,12.2,70.7,15.68,588,,8
8/4/2012 12:00,,0.50,0.000,25.990,0.114,0.042,0.21,0.374,12.9,70.5,14.52,594,,8
8/4/2012 20:00,,0.33,0.000,39.262,0.231,0.075,0.61,1.165,6.1,40.1,7.21,342,,8
8/5/2012 04:00,,0.33,1.490,21.148,0.085,0.022,1.07,0.740,10.8,85.0,6.91,510,,8
8/5/2012 12:00,,0.33,1.034,13.333,0.079,0.025,0.60,0.686,10.7,95.2,7.51,531,,8
8/5/2012 20:00,,0.33,0.630,15.457,0.072,0.018,0.79,0.750,10.4,98.0,6.15,510,,8
8/6/2012 04:00,,0.33,0.470,16.296,0.079,0.037,0.32,0.411,11.1,85.6,9.69,587,,8
8/6/2012 12:00,,0.18,0.390,30.196,0.062,0.020,0.21,0.316,11.8,83.2,11.41,555,,8
