dateTime,Days741001,SmpTimeWindowDay,QCFS,SS_mgL,TP_mgL,SRP_mgL,NO23_mgL,TKN_mgL,Cl_mgL,Sulfate_mgL,Silica_mgL,Cond_umho,Future,Month
6/21/2010 12:00,,0.51,115.0,21.874,0.258,0.166,6.01,1.022,50.8,-9.0,-9.00,-9,,6
6/22/2010 12:00,,1.00,102.6,23.758,0.230,0.145,5.49,0.859,53.3,-9.0,-9.00,-9,,6
6/23/2010 12:00,,1.00,86.0,23.856,0.212,0.131,5.05,0.926,52.8,-9.0,-9.00,-9,,6
6/24/2010 12:00,,1.00,190.0,42.212,0.213,0.089,4.96,1.105,52.2,-9.0,-9.00,-9,,6
6/25/2010 12:00,,1.00,133.2,23.337,0.181,0.101,4.59,0.883,47.9,-9.0,-9.00,-9,,6
6/26/2010 12:00,,1.00,95.1,28.619,0.179,0.092,4.88,1.011,49.4,-9.0,-9.00,-9,,6
6/27/2010 12:00,,0.83,75.8,25.316,0.170,0.091,4.42,0.917,49.1,-9.0,-9.00,-9,,6
6/28/2010 04:00,,0.50,428.6,158.930,0.378,0.097,2.54,1.489,34.6,-9.0,-9.00,-9,,6
6/28/2010 11:50,,0.17,910.6,302.560,0.563,0.127,3.07,2.054,21.8,-9.0,-9.00,-9,,6
6/28/2010 12:00,,0.17,910.6,332.790,0.620,0.146,3.72,1.883,23.2,-9.0,-9.00,-9,,6
6/28/2010 20:00,,0.33,1204.0,211.400,0.528,0.162,4.29,1.734,21.0,-9.0,-9.00,-9,,6
6/29/2010 04:00,,0.33,1290.0,232.260,0.590,0.184,4.71,2.003,20.0,-9.0,-9.00,-9,,6
6/29/2010 12:00,,0.33,1188.0,201.060,0.567,0.199,3.77,1.838,16.8,-9.0,-9.00,-9,,6
6/29/2010 20:00,,0.33,1126.0,178.850,0.537,0.194,3.57,1.683,13.9,-9.0,-9.00,-9,,6
6/30/2010 04:00,,0.33,865.0,112.960,0.435,0.186,4.19,1.424,18.2,-9.0,-9.00,-9,,6
6/30/2010 12:00,,0.67,428.6,72.744,0.341,0.167,4.39,1.396,24.0,-9.0,-9.00,-9,,6
7/1/2010 12:00,,1.00,205.0,49.445,0.262,0.144,4.90,1.024,33.9,-9.0,-9.00,-9,,7
7/2/2010 12:00,,1.00,135.8,30.392,0.236,0.141,5.14,0.898,41.8,-9.0,-9.00,-9,,7
7/3/2010 12:00,,1.00,105.0,25.365,0.225,0.151,5.21,0.919,45.1,-9.0,-9.00,-9,,7
7/4/2010 12:00,,1.00,86.0,20.470,0.197,0.135,4.81,0.756,45.1,-9.0,-9.00,-9,,7
7/5/2010 12:00,,0.67,69.6,21.021,0.175,0.109,4.37,0.747,44.5,-9.0,-9.00,-9,,7
7/5/2010 20:00,,0.33,69.6,13.779,0.162,0.084,3.95,0.920,44.0,-9.0,-9.00,-9,,7
7/6/2010 04:00,,0.33,63.0,21.421,0.197,0.104,4.04,0.855,44.9,-9.0,-9.00,-9,,7
7/6/2010 12:00,,0.67,63.0,15.511,0.177,0.092,4.40,0.897,48.3,-9.0,-9.00,-9,,7
7/7/2010 12:00,,1.00,53.0,18.365,0.210,0.072,4.05,1.088,51.0,-9.0,-9.00,-9,,7
7/8/2010 12:00,,1.00,50.0,16.243,0.203,0.048,3.87,1.188,53.8,-9.0,-9.00,-9,,7
7/9/2010 12:00,,1.00,220.0,36.923,0.245,0.129,3.35,0.983,46.7,-9.0,-9.00,-9,,7
7/10/2010 12:00,,1.00,256.4,34.482,0.250,0.140,2.91,1.009,37.2,-9.0,-9.00,-9,,7
7/12/2010 11:40,,0.33,77.8,19.853,0.242,0.157,3.57,1.047,45.9,-9.0,-9.00,-9,,7
7/12/2010 12:00,,0.51,77.8,18.936,0.237,0.153,3.97,1.116,50.3,-9.0,-9.00,-9,,7
7/13/2010 12:00,,1.00,54.7,17.206,0.223,0.143,4.04,0.956,53.1,-9.0,-9.00,-9,,7
7/14/2010 12:00,,1.00,42.6,15.936,0.212,0.131,4.20,1.001,57.1,-9.0,-9.00,-9,,7
7/15/2010 12:00,,1.00,38.1,22.931,0.224,0.091,3.65,1.249,58.2,-9.0,-9.00,-9,,7
7/16/2010 12:00,,1.00,33.0,20.057,0.209,0.054,3.60,1.538,62.9,-9.0,-9.00,-9,,7
7/17/2010 12:00,,1.00,27.9,22.244,0.211,0.059,4.06,1.420,67.0,-9.0,-9.00,-9,,7
7/18/2010 12:00,,0.83,23.6,20.618,0.217,0.093,5.01,1.178,71.0,-9.0,-9.00,-9,,7
7/19/2010 04:00,,0.49,41.1,23.162,0.211,0.095,3.05,1.098,61.0,-9.0,-9.00,-9,,7
7/19/2010 11:35,,0.17,33.0,15.810,0.199,0.080,3.56,1.115,61.3,-9.0,-9.00,-9,,7
7/19/2010 12:00,,0.51,33.0,15.259,0.193,0.098,4.10,1.151,64.7,-9.0,-9.00,-9,,7
7/20/2010 12:00,,1.00,36.8,14.662,0.193,0.098,3.16,1.112,61.9,-9.0,-9.00,-9,,7
7/21/2010 12:00,,1.00,33.0,16.144,0.220,0.130,0.02,1.019,67.0,-9.0,-9.00,-9,,7
7/22/2010 12:00,,1.00,31.8,14.191,0.225,0.122,4.24,1.031,68.4,-9.0,-9.00,-9,,7
7/23/2010 12:00,,1.00,29.2,14.326,0.230,0.127,4.70,1.161,71.3,-9.0,-9.00,-9,,7
7/24/2010 12:00,,1.00,53.0,15.090,0.221,0.118,3.12,1.117,56.5,-9.0,-9.00,-9,,7
7/25/2010 12:00,,0.83,77.8,22.817,0.229,0.126,3.98,1.115,71.3,-9.0,-9.00,-9,,7
7/26/2010 04:00,,0.50,50.0,27.751,0.246,0.150,2.35,0.888,55.0,-9.0,-9.00,-9,,7
7/26/2010 11:50,,0.17,58.0,13.358,0.229,0.131,2.79,1.013,54.7,-9.0,-9.00,-9,,7
7/26/2010 12:00,,0.50,59.6,17.951,0.245,0.144,3.08,0.905,56.7,-9.0,-9.00,-9,,7
7/27/2010 12:00,,1.00,50.0,14.159,0.225,0.134,2.83,0.847,56.1,-9.0,-9.00,-9,,7
7/28/2010 12:00,,1.00,44.1,16.981,0.234,0.133,2.86,0.966,59.4,-9.0,-9.00,-9,,7
7/29/2010 12:00,,1.00,53.0,11.183,0.215,0.133,2.99,0.865,56.9,-9.0,-9.00,-9,,7
7/30/2010 12:00,,1.00,48.5,14.941,0.263,0.169,2.99,1.040,58.6,-9.0,-9.00,-9,,7
7/31/2010 12:00,,1.00,34.3,11.964,0.297,0.203,3.37,1.015,64.4,-9.0,-9.00,-9,,7
8/1/2010 12:00,,0.83,27.9,8.114,0.264,0.185,3.78,0.913,67.9,-9.0,-9.00,-9,,8
8/2/2010 04:00,,0.49,27.9,15.856,0.293,0.206,4.79,0.837,73.3,-9.0,-9.00,-9,,8
8/2/2010 11:30,,0.17,27.9,9.346,0.290,0.198,5.06,0.909,74.2,-9.0,-9.00,-9,,8
8/2/2010 12:00,,0.51,27.9,11.839,0.260,0.176,3.66,0.893,74.4,-9.0,-9.00,-9,,8
8/3/2010 12:00,,1.00,47.0,19.860,0.287,0.194,5.27,1.001,70.9,-9.0,-9.00,-9,,8
8/4/2010 12:00,,1.00,53.0,18.009,0.248,0.147,2.63,0.975,63.9,-9.0,-9.00,-9,,8
8/5/2010 12:00,,1.00,102.6,10.721,0.226,0.126,2.18,0.911,51.9,-9.0,-9.00,-9,,8
8/6/2010 12:00,,1.00,175.0,16.274,0.215,0.133,1.72,0.773,50.2,-9.0,-9.00,-9,,8
8/7/2010 12:00,,1.00,81.9,16.504,0.231,0.145,2.29,1.036,55.3,-9.0,-9.00,-9,,8
8/8/2010 12:00,,0.83,63.0,18.943,0.235,0.143,2.17,1.096,55.8,-9.0,-9.00,-9,,8
8/9/2010 04:00,,0.50,56.3,13.013,0.243,0.159,2.70,1.039,61.8,-9.0,-9.00,-9,,8
8/9/2010 11:50,,0.17,54.7,14.705,0.239,0.150,3.61,1.154,62.5,-9.0,-9.00,-9,,8
8/9/2010 12:00,,0.50,54.7,7.284,0.254,0.169,3.66,1.110,67.5,-9.0,-9.00,-9,,8
8/10/2010 12:00,,1.00,50.0,13.282,0.257,0.169,3.69,1.046,69.1,-9.0,-9.00,-9,,8
8/11/2010 12:00,,1.00,47.0,9.615,0.257,0.176,4.28,1.178,74.0,-9.0,-9.00,-9,,8
8/12/2010 12:00,,1.00,67.9,10.837,0.225,0.133,2.47,0.866,62.4,-9.0,-9.00,-9,,8
8/13/2010 12:00,,1.00,54.7,12.633,0.219,0.118,2.30,1.026,66.7,-9.0,-9.00,-9,,8
8/14/2010 12:00,,1.00,44.1,12.322,0.254,0.153,2.72,1.048,71.7,-9.0,-9.00,-9,,8
8/15/2010 12:00,,0.83,45.6,11.224,0.223,0.139,2.75,0.853,67.7,-9.0,-9.00,-9,,8
8/16/2010 04:00,,0.49,41.1,11.664,0.261,0.181,4.91,0.936,72.8,-9.0,-9.00,-9,,8
8/16/2010 11:30,,0.17,41.1,12.416,0.245,0.178,5.26,0.884,73.0,-9.0,-9.00,-9,,8
8/16/2010 12:00,,0.51,38.1,12.225,0.241,0.172,4.03,0.822,61.4,-9.0,-9.00,-9,,8
8/17/2010 12:00,,1.00,39.6,12.601,0.240,0.186,5.28,0.847,68.8,-9.0,-9.00,-9,,8
8/18/2010 12:00,,1.00,38.1,13.584,0.250,0.191,5.50,0.805,72.6,-9.0,-9.00,-9,,8
8/19/2010 12:00,,1.00,44.1,12.310,0.356,0.290,4.84,0.895,67.9,-9.0,-9.00,-9,,8
8/20/2010 12:00,,1.00,38.1,13.736,0.347,0.280,5.78,0.841,71.4,-9.0,-9.00,-9,,8
8/21/2010 12:00,,1.00,33.0,15.362,0.360,0.288,6.03,1.045,69.9,-9.0,-9.00,-9,,8
8/23/2010 11:45,,1.00,44.1,11.527,0.221,0.168,3.87,0.853,62.5,-9.0,-9.00,-9,,8
8/23/2010 12:00,,0.51,44.1,8.029,0.201,0.147,3.38,0.901,62.3,-9.0,-9.00,-9,,8
8/24/2010 12:00,,1.00,47.0,11.799,0.218,0.139,4.29,0.970,67.3,-9.0,-9.00,-9,,8
8/25/2010 12:00,,1.00,48.5,15.306,0.219,0.139,3.66,0.980,64.8,-9.0,-9.00,-9,,8
8/26/2010 12:00,,1.00,42.6,14.324,0.206,0.132,3.74,1.021,64.4,-9.0,-9.00,-9,,8
8/27/2010 12:00,,1.00,35.6,9.956,0.238,0.165,5.26,0.919,71.2,-9.0,-9.00,-9,,8
8/28/2010 12:00,,1.00,30.5,8.708,0.259,0.193,6.82,0.839,78.5,-9.0,-9.00,-9,,8
8/29/2010 12:00,,0.83,27.9,6.901,0.257,0.200,7.95,0.909,83.0,-9.0,-9.00,-9,,8
8/30/2010 04:00,,0.48,33.0,7.687,0.282,0.233,9.56,0.930,89.3,-9.0,-9.00,-9,,8
8/30/2010 11:15,,0.17,27.9,13.929,0.301,0.225,9.21,0.913,87.3,-9.0,-9.00,-9,,8
8/30/2010 12:00,,0.52,30.5,7.136,0.281,0.198,9.21,0.940,86.5,-9.0,-9.00,-9,,8
8/31/2010 12:00,,1.00,30.5,5.308,0.280,0.220,9.33,0.822,90.0,-9.0,-9.00,-9,,8
9/1/2010 12:00,,1.00,27.9,11.342,0.339,0.269,10.02,0.825,93.4,-9.0,-9.00,-9,,9
9/2/2010 12:00,,1.00,26.7,9.717,0.378,0.313,10.92,0.838,98.2,-9.0,-9.00,-9,,9
9/3/2010 12:00,,1.00,24.5,5.952,0.406,0.352,11.14,0.845,100.5,-9.0,-9.00,-9,,9
9/4/2010 12:00,,1.00,23.6,12.882,0.448,0.376,11.00,0.835,100.1,-9.0,-9.00,-9,,9
9/5/2010 12:00,,1.00,22.7,14.583,0.408,0.334,11.04,1.003,99.2,-9.0,-9.00,-9,,9
9/6/2010 12:00,,0.83,22.7,27.555,0.443,0.340,12.05,1.037,99.3,-9.0,-9.00,-9,,9
9/7/2010 04:00,,0.50,25.4,28.866,0.492,0.360,13.26,1.019,100.0,-9.0,-9.00,-9,,9
9/7/2010 12:00,,0.67,23.6,9.029,0.454,0.363,14.16,0.958,105.1,-9.0,-9.00,-9,,9
9/8/2010 12:00,,1.00,23.6,11.560,0.438,0.345,15.15,1.058,106.3,-9.0,-9.00,-9,,9
9/9/2010 12:00,,1.00,23.6,10.166,0.468,0.378,14.62,1.080,111.8,-9.0,-9.00,-9,,9
9/10/2010 12:00,,1.00,23.6,10.460,0.485,0.391,14.00,1.019,116.0,-9.0,-9.00,-9,,9
9/11/2010 12:00,,1.00,23.6,12.145,0.556,0.444,15.11,0.997,122.3,-9.0,-9.00,-9,,9
9/12/2010 12:00,,0.83,27.9,14.000,0.456,0.371,11.12,0.984,104.4,-9.0,-9.00,-9,,9
9/13/2010 04:00,,0.49,30.5,9.901,0.442,0.358,11.48,0.992,105.1,-9.0,-9.00,-9,,9
9/13/2010 11:35,,0.17,25.4,8.187,0.461,0.396,12.09,0.920,106.5,-9.0,-9.00,-9,,9
9/13/2010 12:00,,0.51,26.7,8.531,0.476,0.396,12.37,0.922,106.8,-9.0,-9.00,-9,,9
9/14/2010 12:00,,1.00,25.4,10.166,0.568,0.477,14.09,1.019,119.7,-9.0,-9.00,-9,,9
9/15/2010 12:00,,1.00,25.4,9.300,0.728,0.621,14.75,1.049,122.6,-9.0,-9.00,-9,,9
9/16/2010 12:00,,1.00,33.0,20.700,0.841,0.650,15.20,1.558,121.0,-9.0,-9.00,-9,,9
9/17/2010 12:00,,1.00,31.8,8.815,0.508,0.401,10.24,0.851,127.3,-9.0,-9.00,-9,,9
9/18/2010 12:00,,1.00,25.4,7.952,0.489,0.415,11.56,0.957,124.1,-9.0,-9.00,-9,,9
9/19/2010 12:00,,0.83,23.6,9.813,0.451,0.382,11.89,0.892,121.4,-9.0,-9.00,-9,,9
9/20/2010 04:00,,0.49,27.9,8.893,-9.000,0.435,13.95,0.881,117.4,-9.0,-9.00,-9,,9
9/20/2010 11:20,,0.17,24.5,4.019,0.509,0.440,14.22,0.828,117.3,-9.0,-9.00,-9,,9
9/20/2010 12:00,,0.51,25.4,8.415,0.535,0.441,15.13,0.890,118.3,-9.0,-9.00,-9,,9
9/21/2010 12:00,,1.00,26.7,9.039,0.497,0.383,15.93,0.983,117.2,-9.0,-9.00,-9,,9
9/22/2010 12:00,,1.00,27.9,5.886,0.521,0.419,16.41,0.878,118.7,-9.0,-9.00,-9,,9
9/23/2010 12:00,,1.00,31.8,7.364,0.483,0.373,14.55,1.012,114.2,-9.0,-9.00,-9,,9
9/24/2010 12:00,,1.00,27.9,5.640,0.450,0.339,14.07,0.995,112.5,-9.0,-9.00,-9,,9
9/25/2010 12:00,,1.00,27.9,10.595,0.511,0.409,14.22,0.888,111.4,-9.0,-9.00,-9,,9
9/26/2010 12:00,,0.83,23.6,8.453,0.604,0.496,16.23,0.959,111.8,-9.0,-9.00,-9,,9
9/27/2010 04:00,,0.49,33.0,7.432,0.570,0.467,15.49,0.930,106.6,-9.0,-9.00,-9,,9
9/27/2010 11:25,,0.17,27.9,8.343,0.629,0.493,18.70,0.935,114.4,-9.0,-9.00,-9,,9
9/27/2010 12:00,,0.51,27.9,10.100,0.593,0.529,17.86,0.999,110.3,-9.0,-9.00,-9,,9
9/28/2010 12:00,,1.00,81.9,17.726,0.284,0.187,6.42,0.966,61.9,-9.0,-9.00,-9,,9
9/29/2010 12:00,,1.00,42.6,2.099,0.246,0.190,4.85,0.941,60.6,-9.0,-9.00,-9,,9
9/30/2010 12:00,,1.00,35.6,5.819,0.352,0.292,6.96,0.837,71.6,-9.0,-9.00,-9,,9
10/1/2010 12:00,,1.00,27.9,8.203,0.437,0.359,10.00,0.858,83.2,-9.0,-9.00,-9,,10
10/2/2010 12:00,,1.00,26.7,3.879,0.438,0.365,10.63,0.880,87.7,-9.0,-9.00,-9,,10
10/3/2010 12:00,,0.83,53.0,18.288,0.308,0.204,6.47,0.889,67.6,-9.0,-9.00,-9,,10
10/4/2010 04:00,,0.50,38.1,5.525,0.286,0.224,7.55,0.790,68.6,-9.0,-9.00,-9,,10
10/4/2010 12:00,,0.67,38.1,5.988,0.271,0.216,7.22,0.893,66.5,-9.0,-9.00,-9,,10
10/5/2010 12:00,,1.00,35.6,6.334,0.277,0.228,6.84,0.666,67.6,-9.0,-9.00,-9,,10
10/6/2010 12:00,,1.00,30.5,6.807,0.318,0.257,9.70,0.659,80.5,-9.0,-9.00,-9,,10
10/7/2010 12:00,,1.00,30.5,5.500,0.277,0.216,10.36,0.722,83.1,-9.0,-9.00,-9,,10
10/8/2010 12:00,,1.00,26.7,5.495,0.275,0.224,10.79,0.723,89.1,-9.0,-9.00,-9,,10
10/9/2010 12:00,,1.00,25.4,5.528,0.371,0.311,12.42,0.708,97.7,-9.0,-9.00,-9,,10
10/10/2010 12:00,,0.83,24.5,5.968,0.414,0.346,11.96,0.862,91.5,-9.0,-9.00,-9,,10
10/11/2010 04:00,,0.49,33.0,8.086,0.359,0.297,12.50,0.770,93.6,-9.0,-9.00,-9,,10
10/11/2010 11:20,,0.17,27.9,9.765,0.347,0.296,12.26,0.829,93.2,-9.0,-9.00,-9,,10
10/11/2010 12:00,,0.51,27.9,5.947,0.330,0.275,11.81,0.758,90.5,-9.0,-9.00,-9,,10
10/12/2010 12:00,,1.00,27.9,5.348,0.282,0.229,12.56,0.744,92.8,-9.0,-9.00,-9,,10
10/13/2010 12:00,,1.00,26.7,6.812,0.292,0.237,14.37,0.778,101.4,-9.0,-9.00,-9,,10
10/14/2010 12:00,,1.00,63.0,8.340,0.231,0.150,4.74,0.947,60.6,-9.0,-9.00,-9,,10
10/15/2010 12:00,,1.00,33.0,10.156,0.208,0.141,7.98,0.783,75.7,-9.0,-9.00,-9,,10
10/16/2010 12:00,,1.00,27.9,3.885,0.238,0.185,9.59,0.797,88.4,-9.0,-9.00,-9,,10
10/17/2010 12:00,,0.83,27.9,8.900,0.240,0.187,10.19,0.773,89.1,-9.0,-9.00,-9,,10
10/18/2010 04:00,,0.49,33.0,6.695,0.246,0.193,11.44,0.730,90.7,-9.0,-9.00,-9,,10
10/18/2010 11:20,,0.17,27.9,4.773,0.249,0.192,11.77,0.820,92.4,-9.0,-9.00,-9,,10
10/18/2010 12:00,,0.51,29.2,9.236,0.250,0.191,11.97,0.831,94.0,-9.0,-9.00,-9,,10
10/19/2010 12:00,,1.00,30.5,6.639,0.222,0.163,13.04,0.847,95.4,-9.0,-9.00,-9,,10
10/20/2010 12:00,,1.00,31.8,7.820,0.235,0.165,12.20,0.913,93.7,-9.0,-9.00,-9,,10
10/21/2010 12:00,,1.00,33.0,7.576,0.218,0.148,11.96,0.930,95.0,-9.0,-9.00,-9,,10
10/22/2010 12:00,,1.00,36.8,6.500,0.199,0.138,11.65,0.811,92.7,-9.0,-9.00,-9,,10
10/23/2010 12:00,,1.00,30.5,12.855,0.203,0.141,10.42,0.858,90.1,-9.0,-9.00,-9,,10
10/24/2010 12:00,,1.00,27.9,8.137,0.192,0.130,11.64,0.885,95.1,-9.0,-9.00,-9,,10
10/25/2010 12:00,,0.67,41.1,8.333,0.199,0.120,9.49,0.920,80.9,-9.0,-9.00,-9,,10
10/25/2010 20:00,,0.33,39.6,10.673,0.183,0.105,8.37,0.907,77.8,-9.0,-9.00,-9,,10
10/26/2010 04:00,,0.33,38.1,16.016,0.205,0.128,10.24,0.862,84.1,-9.0,-9.00,-9,,10
10/26/2010 12:00,,0.67,35.6,6.671,0.196,0.127,10.61,0.848,84.6,-9.0,-9.00,-9,,10
10/27/2010 12:00,,1.00,35.6,6.128,0.150,0.087,4.16,0.791,58.4,-9.0,-9.00,-9,,10
10/28/2010 12:00,,1.00,23.6,3.740,0.160,0.112,6.86,0.780,73.5,-9.0,-9.00,-9,,10
10/29/2010 12:00,,1.00,22.7,-0.798,0.179,0.140,8.78,0.806,82.7,-9.0,-9.00,-9,,10
10/30/2010 12:00,,1.00,20.0,3.199,0.204,0.155,9.73,0.763,86.4,-9.0,-9.00,-9,,10
10/31/2010 12:00,,0.83,18.2,1.060,0.221,0.165,10.70,0.874,89.2,-9.0,-9.00,-9,,10
11/1/2010 04:00,,0.49,20.0,4.823,0.206,0.151,12.06,0.814,91.8,-9.0,-9.00,-9,,11
11/1/2010 11:30,,0.17,18.2,4.854,0.194,0.145,11.87,0.807,90.9,-9.0,-9.00,-9,,11
11/1/2010 12:00,,0.51,18.2,6.079,0.194,0.142,12.14,0.790,90.1,-9.0,-9.00,-9,,11
11/2/2010 12:00,,1.00,21.8,3.973,0.191,0.141,12.45,0.773,91.2,-9.0,-9.00,-9,,11
11/3/2010 12:00,,1.00,23.6,4.202,0.186,0.133,12.64,0.765,93.6,-9.0,-9.00,-9,,11
11/4/2010 12:00,,1.00,23.6,4.199,0.185,0.133,10.71,0.766,85.4,-9.0,-9.00,-9,,11
11/5/2010 12:00,,1.00,20.9,5.424,0.209,0.159,12.42,0.728,92.1,-9.0,-9.00,-9,,11
11/6/2010 12:00,,1.00,20.0,1.552,0.231,0.185,13.65,0.789,95.7,-9.0,-9.00,-9,,11
11/7/2010 12:00,,0.83,20.0,3.539,0.198,0.146,13.24,0.840,93.0,-9.0,-9.00,-9,,11
11/8/2010 04:00,,0.49,23.6,5.952,0.171,0.119,12.58,0.784,89.0,-9.0,-9.00,-9,,11
11/8/2010 11:30,,0.17,20.0,3.886,0.170,0.121,13.17,0.773,90.3,-9.0,-9.00,-9,,11
11/8/2010 12:00,,0.51,20.0,5.540,0.161,0.118,13.49,0.784,91.6,-9.0,-9.00,-9,,11
11/9/2010 12:00,,1.00,20.0,6.077,0.151,0.099,12.96,0.751,89.2,-9.0,-9.00,-9,,11
11/10/2010 12:00,,1.00,20.0,7.629,0.163,0.110,13.19,0.753,92.4,-9.0,-9.00,-9,,11
11/11/2010 12:00,,1.00,21.8,4.497,0.196,0.137,13.22,0.861,93.1,-9.0,-9.00,-9,,11
11/12/2010 12:00,,1.00,22.7,4.467,0.174,0.117,13.26,0.898,93.4,-9.0,-9.00,-9,,11
11/13/2010 12:00,,1.00,20.9,5.711,0.154,0.097,13.25,0.883,96.4,-9.0,-9.00,-9,,11
11/14/2010 12:00,,0.83,21.8,4.584,0.163,0.103,13.16,0.944,96.5,-9.0,-9.00,-9,,11
11/15/2010 04:00,,0.49,25.4,6.647,0.138,0.082,11.63,0.883,89.2,-9.0,-9.00,-9,,11
11/15/2010 11:30,,0.17,23.6,4.814,0.136,0.072,12.73,0.810,92.2,-9.0,-9.00,-9,,11
11/15/2010 12:00,,0.51,23.6,3.931,0.143,0.082,12.62,0.767,92.0,-9.0,-9.00,-9,,11
11/16/2010 12:00,,1.00,25.4,5.038,0.131,0.076,12.64,0.811,91.9,-9.0,-9.00,-9,,11
11/17/2010 12:00,,1.00,69.6,8.210,0.153,0.057,3.27,0.879,51.6,-9.0,-9.00,-9,,11
11/18/2010 12:00,,1.00,41.1,4.124,0.104,0.034,2.92,0.618,56.7,-9.0,-9.00,-9,,11
11/19/2010 12:00,,1.00,42.6,4.843,0.093,0.045,3.96,0.616,62.5,-9.0,-9.00,-9,,11
11/20/2010 12:00,,1.00,35.6,5.216,0.093,0.044,4.38,0.571,57.6,-9.0,-9.00,-9,,11
11/21/2010 12:00,,0.83,29.2,7.692,0.103,0.044,4.69,0.571,57.4,-9.0,-9.00,-9,,11
11/22/2010 04:00,,0.48,27.9,10.152,0.111,0.054,5.62,0.575,63.5,-9.0,-9.00,-9,,11
11/22/2010 11:15,,0.17,38.1,3.858,0.117,0.053,5.74,0.608,63.8,-9.0,-9.00,-9,,11
11/22/2010 12:00,,0.52,41.1,7.143,0.108,0.054,5.42,0.716,63.7,-9.0,-9.00,-9,,11
11/23/2010 12:00,,1.00,50.0,7.187,0.096,0.049,5.48,0.756,64.8,-9.0,-9.00,-9,,11
11/24/2010 12:00,,1.00,23.6,2.745,0.082,0.043,6.38,0.824,75.8,-9.0,-9.00,-9,,11
11/25/2010 12:00,,0.83,231.2,14.000,0.118,0.045,2.88,0.749,52.5,-9.0,-9.00,-9,,11
11/26/2010 04:00,,0.50,596.4,84.066,0.279,0.053,2.09,1.130,87.6,-9.0,-9.00,-9,,11
11/26/2010 12:00,,0.33,857.6,112.580,0.373,0.081,4.77,1.764,59.0,-9.0,-9.00,-9,,11
11/26/2010 20:00,,0.33,872.6,146.810,0.539,0.141,7.04,1.849,39.6,-9.0,-9.00,-9,,11
11/27/2010 04:00,,0.33,747.8,92.693,0.520,0.173,8.63,1.853,35.3,-9.0,-9.00,-9,,11
11/27/2010 12:00,,0.33,525.1,75.539,0.478,0.197,9.05,1.617,34.8,-9.0,-9.00,-9,,11
11/27/2010 20:00,,0.33,338.0,39.647,0.403,0.184,8.85,1.589,36.9,-9.0,-9.00,-9,,11
11/28/2010 04:00,,0.33,239.6,33.439,0.372,0.164,9.07,1.479,39.4,-9.0,-9.00,-9,,11
11/28/2010 12:00,,0.50,187.5,27.194,0.350,0.162,9.11,1.442,41.5,-9.0,-9.00,-9,,11
11/29/2010 04:00,,0.49,115.0,21.256,0.292,0.135,9.34,1.273,48.2,-9.0,-9.00,-9,,11
11/29/2010 11:30,,0.17,100.1,20.683,0.280,0.143,9.13,1.297,47.8,-9.0,-9.00,-9,,11
11/29/2010 12:00,,0.51,95.1,32.060,0.283,0.029,9.64,1.328,48.9,-9.0,-9.00,-9,,11
11/30/2010 12:00,,1.00,125.4,22.349,0.197,0.099,7.61,1.041,52.5,-9.0,-9.00,-9,,11
12/1/2010 12:00,,0.67,579.2,58.727,0.321,0.060,7.32,1.405,55.0,-9.0,-9.00,-9,,12
12/1/2010 20:00,,0.33,545.6,98.251,0.462,0.114,7.46,1.721,46.3,-9.0,-9.00,-9,,12
12/2/2010 04:00,,0.33,407.0,104.130,0.517,0.179,7.79,1.641,40.0,-9.0,-9.00,-9,,12
12/2/2010 12:00,,0.33,300.0,83.636,0.486,0.184,8.18,2.032,40.7,-9.0,-9.00,-9,,12
12/2/2010 20:00,,0.33,205.0,66.515,0.451,0.180,8.35,1.573,42.4,-9.0,-9.00,-9,,12
12/3/2010 04:00,,0.33,141.0,56.876,0.402,0.110,8.61,1.358,46.1,-9.0,-9.00,-9,,12
12/3/2010 12:00,,0.67,105.0,49.822,0.364,0.096,8.74,1.474,49.5,-9.0,-9.00,-9,,12
12/4/2010 12:00,,1.00,45.6,39.116,0.289,0.091,9.65,1.400,63.4,-9.0,-9.00,-9,,12
12/5/2010 12:00,,0.83,48.5,28.532,0.247,0.080,9.27,1.256,62.2,-9.0,-9.00,-9,,12
12/6/2010 04:00,,0.49,38.1,24.513,0.220,0.074,10.47,1.257,72.1,-9.0,-9.00,-9,,12
12/6/2010 11:40,,0.17,35.6,22.273,0.228,-0.007,9.78,1.289,66.1,-9.0,-9.00,-9,,12
12/6/2010 12:00,,0.51,35.6,27.692,0.222,0.087,9.69,1.188,66.2,-9.0,-9.00,-9,,12
12/7/2010 12:00,,1.00,38.1,21.398,0.202,0.078,10.05,1.226,71.8,-9.0,-9.00,-9,,12
12/8/2010 12:00,,1.00,33.0,18.543,0.195,0.087,9.65,1.170,71.5,-9.0,-9.00,-9,,12
12/9/2010 12:00,,1.00,30.5,16.383,0.178,0.085,10.39,1.141,79.2,-9.0,-9.00,-9,,12
12/10/2010 12:00,,1.00,27.9,13.480,0.161,0.076,10.30,1.053,81.9,-9.0,-9.00,-9,,12
12/11/2010 12:00,,1.00,24.5,10.714,0.146,0.068,10.43,1.043,97.3,-9.0,-9.00,-9,,12
12/12/2010 12:00,,0.83,102.6,18.712,0.137,0.050,7.79,0.912,110.5,-9.0,-9.00,-9,,12
12/13/2010 04:00,,0.67,47.0,7.185,0.110,0.045,6.72,0.774,101.7,-9.0,-9.00,-9,,12
